id,user,uid,version,changeset,timestamp
278144851,mrIimbsf,558320,1,22035934,2014-04-30T05:11:02Z
278144852,mrIimbsf,558320,1,22035934,2014-04-30T05:11:02Z
278144853,mrIimbsf,558320,1,22035934,2014-04-30T05:11:02Z
278144854,mrIimbsf,558320,1,22035934,2014-04-30T05:11:02Z
278144855,mrIimbsf,558320,1,22035934,2014-04-30T05:11:02Z
278144856,mrIimbsf,558320,1,22035934,2014-04-30T05:11:02Z
278144857,rowers2,2445224,4,50590760,2017-07-26T13:55:55Z
278144858,mrIimbsf,558320,2,22410951,2014-05-18T17:42:19Z
278144860,maraf24,2098272,2,34744877,2015-10-19T21:37:37Z
278144861,Ancymon,1593161,2,34677343,2015-10-16T15:08:43Z
278144862,maraf24,2098272,2,34744877,2015-10-19T21:37:37Z
278144863,Ancymon,1593161,2,34677343,2015-10-16T15:08:43Z
278145998,rowers2,2445224,2,33791122,2015-09-04T11:12:00Z
278145999,rowers2,2445224,2,33791122,2015-09-04T11:11:59Z
278146004,maraf24,2098272,2,38245802,2016-04-02T10:22:08Z
278146005,rowers2,2445224,4,50080846,2017-07-06T10:22:44Z
278146006,maraf24,2098272,4,36012667,2015-12-17T16:21:01Z
278146007,mrIimbsf,558320,1,22036162,2014-04-30T05:42:06Z
278146008,mrIimbsf,558320,1,22036162,2014-04-30T05:42:06Z
278146009,mrIimbsf,558320,1,22036162,2014-04-30T05:42:06Z
278146010,mrIimbsf,558320,1,22036162,2014-04-30T05:42:06Z
278146011,mrIimbsf,558320,1,22036162,2014-04-30T05:42:06Z
278146012,mrIimbsf,558320,1,22036162,2014-04-30T05:42:06Z
278146013,maraf24,2098272,9,34744877,2015-10-19T21:37:36Z
278146016,mrIimbsf,558320,1,22036162,2014-04-30T05:42:06Z
278146017,mrIimbsf,558320,2,22410951,2014-05-18T17:42:20Z
278146018,mrIimbsf,558320,1,22036162,2014-04-30T05:42:06Z
278146020,Ancymon,1593161,2,34677343,2015-10-16T15:08:43Z
278146021,maraf24,2098272,3,38245628,2016-04-02T10:10:24Z
278146022,mrIimbsf,558320,1,22036162,2014-04-30T05:42:06Z
278146023,mrIimbsf,558320,1,22036162,2014-04-30T05:42:06Z
278146024,maraf24,2098272,3,34744877,2015-10-19T21:37:37Z
278146026,maraf24,2098272,3,34744877,2015-10-19T21:37:37Z
278199972,rowers2,2445224,7,51110474,2017-08-14T12:59:23Z
278199974,rowers2,2445224,3,30219681,2015-04-14T19:05:47Z
278199975,rowers2,2445224,7,50078462,2017-07-06T08:36:24Z
278199977,rowers2,2445224,4,30219681,2015-04-14T19:05:46Z
278199979,mrIimbsf,558320,1,22041235,2014-04-30T11:03:56Z
278199982,rowers2,2445224,2,30218527,2015-04-14T18:05:22Z
278208597,mrIimbsf,558320,1,22041990,2014-04-30T11:54:48Z
278729872,Ancymon,1593161,6,35273021,2015-11-12T22:07:46Z
279159053,rowers2,2445224,4,50815237,2017-08-03T17:35:36Z
279159054,rowers2,2445224,5,50815237,2017-08-03T17:35:37Z
279159055,maraf24,2098272,2,39928706,2016-06-10T12:19:14Z
279159056,alfredlampe,175453,1,22109411,2014-05-03T17:01:33Z
279159057,maraf24,2098272,7,34244859,2015-09-25T13:59:57Z
279160662,rowers2,2445224,14,51652016,2017-09-01T18:17:35Z
279160663,Mleczyk,6439432,6,50878904,2017-08-06T09:25:18Z
279160664,rowers2,2445224,4,37276595,2016-02-17T21:37:56Z
279160665,maraf24,2098272,3,37880140,2016-03-16T18:56:04Z
279160666,jaki11,2696921,4,52601565,2017-10-03T16:51:34Z
279160668,Mateusz Konieczny,1722488,6,33047046,2015-08-02T11:36:06Z
279160670,maraf24,2098272,3,42835415,2016-10-12T17:06:31Z
279160672,maraf24,2098272,4,39172012,2016-05-07T21:54:48Z
279161229,maraf24,2098272,5,39684972,2016-05-31T10:00:52Z
279161230,maraf24,2098272,3,38036163,2016-03-24T08:43:05Z
279161231,rowers2,2445224,6,44844239,2017-01-02T12:41:42Z
279161232,maraf24,2098272,3,39835966,2016-06-06T11:03:40Z
279596206,Ancymon,1593161,4,35270990,2015-11-12T20:44:40Z
279596211,rowers2,2445224,4,45364480,2017-01-22T07:42:56Z
279596213,rowers2,2445224,3,27042481,2014-11-26T11:29:45Z
279596214,rowers2,2445224,4,45363540,2017-01-22T05:36:38Z
279596216,mrIimbsf,558320,2,22365150,2014-05-16T06:32:44Z
279596217,rowers2,2445224,4,45364480,2017-01-22T07:42:56Z
279596218,alfredlampe,175453,1,22151978,2014-05-05T18:27:38Z
279596219,Mateusz Konieczny,1722488,10,53330166,2017-10-28T23:51:37Z
279596221,rowers2,2445224,5,45212151,2017-01-16T10:24:57Z
279596222,maraf24,2098272,4,36183789,2015-12-26T20:26:08Z
279596223,maraf24,2098272,4,37722330,2016-03-09T22:43:39Z
279596224,maraf24,2098272,2,24145863,2014-07-14T18:17:48Z
279596225,maraf24,2098272,2,24145863,2014-07-14T18:17:48Z
279596228,jaki11,2696921,5,53402677,2017-10-31T17:51:45Z
279608335,maraf24,2098272,2,39928706,2016-06-10T12:19:11Z
279608337,maraf24,2098272,2,39928706,2016-06-10T12:19:12Z
279608339,psboypl,2378643,2,26705159,2014-11-11T08:15:39Z
279608341,maraf24,2098272,2,39172012,2016-05-07T21:54:48Z
279608343,maraf24,2098272,2,39172012,2016-05-07T21:54:48Z
279608344,maraf24,2098272,4,42835415,2016-10-12T17:06:29Z
279608346,one_half_3544,95117,4,44830576,2017-01-01T21:03:50Z
279608348,rowers2,2445224,6,46583241,2017-03-04T22:00:28Z
279608350,rowers2,2445224,6,50681705,2017-07-29T22:23:24Z
279608353,rowers2,2445224,3,50681705,2017-07-29T22:23:24Z
279608355,maraf24,2098272,2,22935840,2014-06-14T23:43:28Z
279608357,rowers2,2445224,4,50409957,2017-07-19T15:52:15Z
279608361,rowers2,2445224,6,50697338,2017-07-30T16:11:57Z
279608363,rowers2,2445224,9,52279361,2017-09-22T14:54:21Z
279608365,maraf24,2098272,4,31583751,2015-05-30T12:54:41Z
279608370,Zbigniew_Czernik,163896,5,44161315,2016-12-04T16:44:24Z
279608375,Zbigniew_Czernik,163896,3,44161315,2016-12-04T16:44:55Z
279608377,Zbigniew_Czernik,163896,3,44161315,2016-12-04T16:44:14Z
279608379,alfredlampe,175453,1,22152319,2014-05-05T18:43:54Z
279610370,maraf24,2098272,3,34244859,2015-09-25T13:59:58Z
279610371,rowers2,2445224,8,51247193,2017-08-19T03:52:51Z
279610374,psboypl,2378643,2,26705159,2014-11-11T08:15:41Z
279610375,alfredlampe,175453,1,22152505,2014-05-05T18:52:53Z
279610376,psboypl,2378643,2,26705159,2014-11-11T08:15:43Z
279610377,alfredlampe,175453,1,22152505,2014-05-05T18:52:53Z
279610378,alfredlampe,175453,1,22152505,2014-05-05T18:52:53Z
279610380,rowers2,2445224,4,50197160,2017-07-11T09:50:44Z
279610381,maggot27,118021,4,42742859,2016-10-08T21:25:59Z
279610382,maraf24,2098272,3,32331929,2015-07-01T13:29:31Z
279610383,maraf24,2098272,3,39172012,2016-05-07T21:54:49Z
279610384,rowers2,2445224,5,50643736,2017-07-28T09:55:45Z
279610385,maraf24,2098272,3,39172012,2016-05-07T21:54:48Z
279610386,rowers2,2445224,2,32289804,2015-06-29T17:19:10Z
279611011,rowers2,2445224,4,34388476,2015-10-02T13:04:14Z
279611012,maraf24,2098272,2,26532985,2014-11-03T19:07:44Z
279611013,maraf24,2098272,2,26532985,2014-11-03T19:07:44Z
279611014,maraf24,2098272,2,26532985,2014-11-03T19:07:44Z
279611015,rowers2,2445224,3,27042481,2014-11-26T11:29:36Z
279611016,rowers2,2445224,3,33391347,2015-08-17T13:54:21Z
279611017,maraf24,2098272,3,36617142,2016-01-16T15:17:48Z
279611018,psboypl,2378643,2,26665473,2014-11-09T15:19:36Z
279611131,rowers2,2445224,6,45363540,2017-01-22T05:36:39Z
279611133,maraf24,2098272,2,34701212,2015-10-17T20:41:06Z
279613571,rowers2,2445224,4,52534816,2017-10-01T12:12:16Z
279615827,maraf24,2098272,6,41322570,2016-08-08T11:55:25Z
279619443,alfredlampe,175453,1,22153336,2014-05-05T19:33:07Z
279619444,jacek_zwik,2319082,3,31717059,2015-06-04T12:46:52Z
279619445,rowers2,2445224,6,50687798,2017-07-30T08:42:18Z
279619446,maraf24,2098272,2,30705423,2015-05-01T21:48:03Z
279619448,maraf24,2098272,2,30705423,2015-05-01T21:48:03Z
279619449,maraf24,2098272,3,40682064,2016-07-12T14:08:25Z
279619450,rowers2,2445224,4,50707539,2017-07-31T04:48:19Z
279619451,maraf24,2098272,4,41092998,2016-07-28T19:10:10Z
279619452,alfredlampe,175453,1,22153336,2014-05-05T19:33:08Z
279619455,maraf24,2098272,7,41322570,2016-08-08T11:55:27Z
279619457,Ancymon,1593161,2,42716642,2016-10-07T17:07:31Z
279619458,Ancymon,1593161,4,42716642,2016-10-07T17:07:30Z
279619459,maraf24,2098272,2,30705423,2015-05-01T21:48:04Z
279621257,Ancymon,1593161,2,42716642,2016-10-07T17:07:31Z
279621259,jacek_zwik,2319082,2,25877750,2014-10-05T15:07:06Z
279621261,rowers2,2445224,3,51118386,2017-08-14T18:17:45Z
279621262,rowers2,2445224,8,50105626,2017-07-07T11:07:38Z
279622158,rowers2,2445224,3,49969275,2017-07-01T17:13:51Z
279622160,rowers2,2445224,5,49904792,2017-06-28T23:47:59Z
279622161,alfredlampe,175453,1,22153487,2014-05-05T19:40:04Z
279622162,jaki11,2696921,8,53147047,2017-10-22T09:47:16Z
279623988,rowers2,2445224,4,45320874,2017-01-20T08:21:34Z
279623990,rowers2,2445224,4,45320874,2017-01-20T08:21:33Z
279623991,psboypl,2378643,2,26477384,2014-11-01T08:40:13Z
279623997,rowers2,2445224,8,45322828,2017-01-20T09:58:11Z
279623999,rowers2,2445224,8,50083678,2017-07-06T12:17:30Z
279624002,rowers2,2445224,4,50356081,2017-07-17T16:06:39Z
279624004,maraf24,2098272,3,38036163,2016-03-24T08:43:04Z
279624006,rowers2,2445224,3,33556711,2015-08-24T20:11:11Z
279624009,maraf24,2098272,6,35907465,2015-12-12T11:53:14Z
279624010,rowers2,2445224,6,45212406,2017-01-16T10:38:28Z
279627105,maraf24,2098272,3,41094767,2016-07-28T20:33:30Z
279627106,alfredlampe,175453,1,22153695,2014-05-05T19:49:01Z
279627107,alfredlampe,175453,1,22153695,2014-05-05T19:49:01Z
279627108,alfredlampe,175453,1,22153695,2014-05-05T19:49:01Z
279627109,alfredlampe,175453,1,22153695,2014-05-05T19:49:01Z
279627110,alfredlampe,175453,1,22153695,2014-05-05T19:49:01Z
279627111,alfredlampe,175453,1,22153695,2014-05-05T19:49:01Z
279627112,maraf24,2098272,4,41094767,2016-07-28T20:33:30Z
279627113,rowers2,2445224,5,45265624,2017-01-18T09:29:22Z
279627114,maraf24,2098272,5,41094767,2016-07-28T20:33:30Z
279627115,maraf24,2098272,3,38081761,2016-03-26T12:40:16Z
279627116,maraf24,2098272,2,41094052,2016-07-28T20:01:43Z
279627117,maraf24,2098272,4,41094052,2016-07-28T20:01:43Z
279627118,maraf24,2098272,4,41094052,2016-07-28T20:01:43Z
279627119,maraf24,2098272,3,41094052,2016-07-28T20:01:43Z
279627120,rowers2,2445224,3,49910180,2017-06-29T07:56:36Z
279627816,rowers2,2445224,4,50679752,2017-07-29T20:20:53Z
279627817,maraf24,2098272,3,29814463,2015-03-28T21:01:29Z
279627818,maraf24,2098272,2,26123341,2014-10-16T16:29:16Z
279627819,maraf24,2098272,8,39684972,2016-05-31T10:00:52Z
279628246,rowers2,2445224,4,45183391,2017-01-15T04:59:30Z
279628248,alfredlampe,175453,1,22153821,2014-05-05T19:54:35Z
279628250,maraf24,2098272,2,39704366,2016-06-01T07:38:33Z
279628251,maraf24,2098272,5,44335170,2016-12-12T00:47:27Z
279628252,maraf24,2098272,3,34744955,2015-10-19T21:44:36Z
279628258,rowers2,2445224,4,34268273,2015-09-26T17:09:18Z
279628260,rowers2,2445224,4,50591442,2017-07-26T14:21:37Z
279628957,maraf24,2098272,3,33289224,2015-08-12T11:34:07Z
279628960,alfredlampe,175453,1,22153947,2014-05-05T20:00:04Z
279628970,maraf24,2098272,6,34735429,2015-10-19T15:34:17Z
279628972,psboypl,2378643,2,26256749,2014-10-22T14:19:06Z
279628974,alfredlampe,175453,1,22153947,2014-05-05T20:00:04Z
279628976,rowers2,2445224,4,34073986,2015-09-17T00:06:15Z
279628978,rowers2,2445224,3,45318163,2017-01-20T05:35:46Z
279821335,rowers2,2445224,2,34054500,2015-09-16T05:58:47Z
279821336,Zbigniew_Czernik,163896,4,44161315,2016-12-04T16:44:55Z
279821337,rowers2,2445224,2,34136887,2015-09-20T09:58:59Z
279821338,alfredlampe,175453,1,22171436,2014-05-06T17:33:10Z
279821339,alfredlampe,175453,1,22171436,2014-05-06T17:33:10Z
279821340,Ancymon,1593161,3,50866273,2017-08-05T16:16:24Z
279821341,rowers2,2445224,4,34136887,2015-09-20T09:58:42Z
279821342,maraf24,2098272,2,24145863,2014-07-14T18:17:48Z
279821343,Ancymon,1593161,3,33353881,2015-08-15T15:16:01Z
279822154,maraf24,2098272,3,33928066,2015-09-10T09:25:01Z
279822156,maraf24,2098272,2,24145863,2014-07-14T18:17:48Z
279822158,rowers2,2445224,8,49802610,2017-06-24T21:20:23Z
279822160,rowers2,2445224,4,45281743,2017-01-18T20:52:40Z
279822162,rowers2,2445224,3,27886538,2015-01-03T14:08:06Z
279822164,rowers2,2445224,4,44821707,2017-01-01T12:28:23Z
279822166,rowers2,2445224,5,49661663,2017-06-19T09:26:41Z
279822168,maraf24,2098272,4,34744877,2015-10-19T21:37:35Z
279822171,rowers2,2445224,3,33467540,2015-08-20T17:40:34Z
281126119,rowers2,2445224,9,51652016,2017-09-01T18:17:35Z
281126120,maraf24,2098272,4,26686781,2014-11-10T12:27:05Z
281126122,maraf24,2098272,3,26686781,2014-11-10T12:27:06Z
282200437,mrIimbsf,558320,1,22365123,2014-05-16T06:29:24Z
282200438,mrIimbsf,558320,1,22365123,2014-05-16T06:29:24Z
282200439,maraf24,2098272,3,34736015,2015-10-19T16:01:16Z
282200440,mrIimbsf,558320,1,22365123,2014-05-16T06:29:24Z
282200555,mrIimbsf,558320,1,22365150,2014-05-16T06:32:43Z
282729948,maraf24,2098272,3,42835415,2016-10-12T17:06:24Z
283863139,maraf24,2098272,3,41322570,2016-08-08T11:55:25Z
283863140,rowers2,2445224,6,50487645,2017-07-22T19:20:06Z
284006090,aappeexx,654064,1,22524248,2014-05-24T13:41:11Z
284006092,rowers2,2445224,2,45890235,2017-02-07T16:34:00Z
284006094,aappeexx,654064,1,22524248,2014-05-24T13:41:12Z
284006095,aappeexx,654064,1,22524248,2014-05-24T13:41:12Z
284006096,rowers2,2445224,3,50585330,2017-07-26T11:14:44Z
284006098,rowers2,2445224,2,50582610,2017-07-26T09:46:31Z
284006100,rowers2,2445224,5,50582610,2017-07-26T09:46:31Z
284162222,maraf24,2098272,3,35001564,2015-10-31T21:57:28Z
284166260,-olej-,3705154,10,53163658,2017-10-22T22:11:33Z
284459179,rowers2,2445224,3,50417422,2017-07-19T21:16:03Z
284459180,mrIimbsf,558320,1,22566549,2014-05-26T16:52:16Z
284459181,maraf24,2098272,3,39131297,2016-05-05T22:20:23Z
284701909,mrIimbsf,558320,1,22589798,2014-05-27T20:56:46Z
284701920,rowers2,2445224,2,27693704,2014-12-25T18:21:50Z
284874329,Nakaner-repair,2149259,4,49874036,2017-06-27T21:34:06Z
284874330,mrIimbsf,558320,1,22606292,2014-05-28T18:57:12Z
284874331,maraf24,2098272,2,42933695,2016-10-16T11:04:41Z
284939764,wmyrda,1980824,4,42916224,2016-10-15T11:38:54Z
284983970,wmyrda,1980824,3,51404903,2017-08-24T12:05:07Z
285013736,maraf24,2098272,4,28831118,2015-02-13T21:46:20Z
285031744,Zmianowy,1736346,1,22619164,2014-05-29T14:03:30Z
285050997,maraf24,2098272,14,39131825,2016-05-05T22:55:54Z
285152874,maraf24,2098272,4,22712698,2014-06-03T11:24:51Z
285183632,maraf24,2098272,6,26676824,2014-11-09T22:38:00Z
285185651,maraf24,2098272,1,22633248,2014-05-30T08:14:45Z
285185659,maraf24,2098272,1,22633248,2014-05-30T08:14:45Z
285187656,maraf24,2098272,6,47334342,2017-03-31T18:19:46Z
285308828,maraf24,2098272,2,22879360,2014-06-11T21:06:32Z
285384515,maraf24,2098272,4,26873238,2014-11-18T20:33:36Z
285384518,jacek_zwik,2319082,3,30111823,2015-04-10T08:01:37Z
285384519,mrIimbsf,558320,1,22650688,2014-05-31T06:59:52Z
285384525,maraf24,2098272,4,33034159,2015-08-01T17:27:16Z
285384526,Ancymon,1593161,8,44979030,2017-01-07T13:45:07Z
285384528,maraf24,2098272,3,51629641,2017-08-31T22:29:14Z
285384529,rowers2,2445224,2,47768484,2017-04-14T07:08:46Z
285384531,mrIimbsf,558320,1,22650688,2014-05-31T06:59:55Z
285384534,rowers2,2445224,2,47768484,2017-04-14T07:08:46Z
285384536,rowers2,2445224,2,47768484,2017-04-14T07:08:46Z
285384537,rowers2,2445224,2,47768484,2017-04-14T07:08:46Z
285384538,rowers2,2445224,2,47768484,2017-04-14T07:08:47Z
285384539,mrIimbsf,558320,1,22650688,2014-05-31T06:59:56Z
285384540,rowers2,2445224,3,49355972,2017-06-08T06:27:45Z
285384541,rowers2,2445224,3,49355910,2017-06-08T06:25:30Z
285384542,rowers2,2445224,3,47768484,2017-04-14T07:08:47Z
285384545,rowers2,2445224,3,47768484,2017-04-14T07:08:47Z
285384547,mrIimbsf,558320,1,22650688,2014-05-31T06:59:58Z
285384551,rowers2,2445224,3,49355972,2017-06-08T06:27:45Z
285384552,rowers2,2445224,3,47768484,2017-04-14T07:08:48Z
285384553,rowers2,2445224,6,47768484,2017-04-14T07:08:48Z
285384554,rowers2,2445224,3,47768484,2017-04-14T07:08:48Z
285384555,rowers2,2445224,3,49355972,2017-06-08T06:27:46Z
285384556,rowers2,2445224,7,47768484,2017-04-14T07:08:48Z
285384560,rowers2,2445224,3,49355972,2017-06-08T06:27:46Z
285384563,maraf24,2098272,3,38153564,2016-03-29T21:27:33Z
285384565,mrIimbsf,558320,1,22650688,2014-05-31T07:00:01Z
285384566,mrIimbsf,558320,1,22650688,2014-05-31T07:00:01Z
285385136,rowers2,2445224,4,45265452,2017-01-18T09:19:49Z
285408168,maraf24,2098272,7,30483969,2015-04-25T20:23:13Z
285413315,rowers2,2445224,6,51587099,2017-08-30T16:58:50Z
285483458,maraf24,2098272,5,51628204,2017-08-31T21:13:26Z
285483462,maraf24,2098272,5,30483969,2015-04-25T20:23:12Z
285540737,rowers2,2445224,3,33718115,2015-09-01T04:45:31Z
285540887,rowers2,2445224,9,47768181,2017-04-14T06:57:14Z
285540899,mrIimbsf,558320,1,22660058,2014-05-31T17:59:35Z
285540900,ninjamask,527721,3,48987408,2017-05-26T01:32:29Z
285540901,maraf24,2098272,4,33744101,2015-09-02T07:01:16Z
285541749,maraf24,2098272,3,24502324,2014-08-02T18:01:12Z
285541752,maraf24,2098272,5,43308638,2016-10-31T16:53:21Z
285547096,Zmianowy,1736346,6,45868478,2017-02-06T22:05:40Z
285547097,psboypl,2378643,2,26661331,2014-11-09T12:10:09Z
285547104,rowers2,2445224,11,47992365,2017-04-21T06:31:15Z
285547107,maraf24,2098272,3,39288638,2016-05-13T10:42:32Z
285547108,Jedrzej Pelka,1246157,2,22961846,2014-06-16T10:54:24Z
285547109,maraf24,2098272,3,36859807,2016-01-28T16:04:43Z
285547110,maraf24,2098272,3,39288638,2016-05-13T10:42:33Z
285547114,rowers2,2445224,7,47768484,2017-04-14T07:08:49Z
285547116,mrIimbsf,558320,1,22660200,2014-05-31T18:41:05Z
285547118,jacek_zwik,2319082,3,30111823,2015-04-10T08:01:40Z
285547119,rowers2,2445224,10,47768771,2017-04-14T07:17:55Z
285547121,rowers2,2445224,3,47768484,2017-04-14T07:08:49Z
285547131,rowers2,2445224,3,47768484,2017-04-14T07:08:49Z
285547132,rowers2,2445224,4,47768484,2017-04-14T07:08:49Z
285547133,rowers2,2445224,4,47768484,2017-04-14T07:08:49Z
285547134,rowers2,2445224,3,47768484,2017-04-14T07:08:49Z
285547135,rowers2,2445224,3,47768484,2017-04-14T07:08:49Z
285547140,mrIimbsf,558320,1,22660200,2014-05-31T18:41:07Z
285547147,rowers2,2445224,3,47768484,2017-04-14T07:08:50Z
285547148,Kostik,384084,2,24648798,2014-08-10T07:54:32Z
285547151,maraf24,2098272,6,32879396,2015-07-25T21:38:53Z
285555266,rowers2,2445224,4,49355972,2017-06-08T06:27:46Z
285555268,Mateusz Konieczny,1722488,6,51986004,2017-09-12T20:32:40Z
285555269,rowers2,2445224,6,47766558,2017-04-14T06:02:09Z
285555271,rowers2,2445224,3,49355910,2017-06-08T06:25:30Z
285555273,rowers2,2445224,6,47768181,2017-04-14T06:57:14Z
285555274,rowers2,2445224,5,47768181,2017-04-14T06:57:14Z
285555275,rowers2,2445224,5,47768484,2017-04-14T07:08:50Z
285555276,mrIimbsf,558320,1,22661482,2014-05-31T19:22:57Z
285555277,rowers2,2445224,3,47768484,2017-04-14T07:08:50Z
285555278,rowers2,2445224,5,47768484,2017-04-14T07:08:50Z
285555279,rowers2,2445224,5,49355910,2017-06-08T06:25:31Z
285555280,rowers2,2445224,5,47768484,2017-04-14T07:08:50Z
285555282,rowers2,2445224,5,47768484,2017-04-14T07:08:51Z
285555284,rowers2,2445224,3,49355910,2017-06-08T06:25:31Z
285555285,rowers2,2445224,6,47768484,2017-04-14T07:08:51Z
285555286,rowers2,2445224,5,47768484,2017-04-14T07:08:51Z
285555287,rowers2,2445224,3,49355910,2017-06-08T06:25:31Z
285737800,maraf24,2098272,1,22675630,2014-06-01T15:40:19Z
285737801,maraf24,2098272,1,22675630,2014-06-01T15:40:19Z
285737802,maraf24,2098272,1,22675630,2014-06-01T15:40:19Z
285737803,maraf24,2098272,1,22675630,2014-06-01T15:40:19Z
285737804,maraf24,2098272,1,22675630,2014-06-01T15:40:19Z
285737805,maraf24,2098272,1,22675630,2014-06-01T15:40:19Z
285737806,maraf24,2098272,1,22675630,2014-06-01T15:40:19Z
285737807,rowers2,2445224,3,47772893,2017-04-14T09:11:43Z
285737808,maraf24,2098272,3,22931765,2014-06-14T19:31:05Z
285737809,maraf24,2098272,1,22675630,2014-06-01T15:40:19Z
285737811,rowers2,2445224,3,51587099,2017-08-30T16:58:50Z
285737812,maraf24,2098272,3,30483969,2015-04-25T20:23:13Z
285737813,maraf24,2098272,2,26418924,2014-10-29T18:34:46Z
285737814,rowers2,2445224,5,50105814,2017-07-07T11:15:54Z
285737815,maraf24,2098272,2,23155543,2014-06-25T18:26:16Z
285737816,maraf24,2098272,4,23155543,2014-06-25T18:26:16Z
285737817,maraf24,2098272,4,22931765,2014-06-14T19:31:05Z
285737818,rowers2,2445224,4,50105814,2017-07-07T11:15:54Z
285737819,maraf24,2098272,5,22931765,2014-06-14T19:31:05Z
285819632,maraf24,2098272,3,45130744,2017-01-13T11:39:27Z
285931376,mrIimbsf,558320,1,22697666,2014-06-02T16:30:00Z
285931377,mrIimbsf,558320,1,22697666,2014-06-02T16:30:00Z
285931379,mrIimbsf,558320,1,22697666,2014-06-02T16:30:00Z
285931380,mrIimbsf,558320,1,22697666,2014-06-02T16:30:00Z
285931382,mrIimbsf,558320,1,22697666,2014-06-02T16:30:01Z
285931383,mrIimbsf,558320,1,22697666,2014-06-02T16:30:01Z
285931385,mrIimbsf,558320,1,22697666,2014-06-02T16:30:01Z
285931387,mrIimbsf,558320,1,22697666,2014-06-02T16:30:01Z
285931388,mrIimbsf,558320,1,22697666,2014-06-02T16:30:01Z
285940630,maraf24,2098272,2,22973186,2014-06-16T21:18:46Z
285940631,rowers2,2445224,5,50224407,2017-07-12T09:34:33Z
285940632,maraf24,2098272,2,22973069,2014-06-16T21:11:01Z
285940633,maraf24,2098272,3,40016804,2016-06-14T12:54:03Z
285940634,maraf24,2098272,2,22973069,2014-06-16T21:11:01Z
285940635,maraf24,2098272,2,22973069,2014-06-16T21:11:01Z
285940636,rowers2,2445224,8,50671925,2017-07-29T13:17:37Z
286063156,maraf24,2098272,1,22712698,2014-06-03T11:24:50Z
286063157,maraf24,2098272,2,51628204,2017-08-31T21:13:26Z
286064430,maraf24,2098272,4,23259254,2014-06-28T21:17:15Z
286064433,rowers2,2445224,7,51456393,2017-08-26T11:20:46Z
286067616,rowers2,2445224,6,51587672,2017-08-30T17:18:53Z
286067618,rowers2,2445224,10,51455101,2017-08-26T10:17:52Z
286161990,maraf24,2098272,1,22722993,2014-06-03T20:53:22Z
286161991,rowers2,2445224,3,50695207,2017-07-30T14:33:58Z
286161992,rowers2,2445224,3,51599738,2017-08-31T04:31:24Z
286161993,rowers2,2445224,5,50695207,2017-07-30T14:33:58Z
286161994,maraf24,2098272,1,22722993,2014-06-03T20:53:22Z
286161995,maraf24,2098272,1,22722993,2014-06-03T20:53:22Z
286161996,maraf24,2098272,2,23401105,2014-06-30T21:43:54Z
286161997,maraf24,2098272,2,23401105,2014-06-30T21:43:54Z
286162000,maraf24,2098272,3,23980865,2014-07-06T10:22:12Z
286162001,maraf24,2098272,3,23980865,2014-07-06T10:22:12Z
